URL,STATUS,UPLOADED,DATETIME,FILE_NAMES,HASHES
https://divulgacion.tse.gob.sv/dashboard-jrv-1-4.html,not_found,False,2024-03-07T19:07:51.828+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-2-4.html,not_found,False,2024-03-07T19:07:52.389+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-3-4.html,not_found,False,2024-03-07T19:07:52.853+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-4-4.html,not_found,False,2024-03-07T19:07:53.254+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-5-4.html,not_found,False,2024-03-07T19:07:53.687+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-6-4.html,not_found,False,2024-03-07T19:07:54.078+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-7-4.html,not_found,False,2024-03-07T19:07:55.154+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-8-4.html,not_found,False,2024-03-07T19:07:58.134+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-9-4.html,not_found,False,2024-03-07T19:07:58.532+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-10-4.html,not_found,False,2024-03-07T19:07:58.929+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-11-4.html,not_found,False,2024-03-07T19:07:59.372+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-12-4.html,not_found,False,2024-03-07T19:07:59.830+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-13-4.html,not_found,False,2024-03-07T19:08:00.235+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-14-4.html,not_found,False,2024-03-07T19:08:00.646+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-15-4.html,not_found,False,2024-03-07T19:08:01.119+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-16-4.html,not_found,False,2024-03-07T19:08:01.561+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-17-4.html,not_found,False,2024-03-07T19:08:02.009+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-18-4.html,not_found,False,2024-03-07T19:08:02.447+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-19-4.html,not_found,False,2024-03-07T19:08:02.961+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-20-4.html,not_found,False,2024-03-07T19:08:03.594+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-21-4.html,not_found,False,2024-03-07T19:08:04.016+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-22-4.html,not_found,False,2024-03-07T19:08:04.434+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-23-4.html,not_found,False,2024-03-07T19:08:04.843+00:00,,
https://divulgacion.tse.gob.sv/dashboard-jrv-24-4.html,not_found,False,2024-03-07T19:08:05.244+00:00,,
